[235108][lighthouse3]: {'lighthouse.angle0x_3': -0.14486157894134521, 'lighthouse.angle0y_3': -0.3289872109889984, 'lighthouse.angle1x_3': -0.04975109174847603, 'lighthouse.angle1y_3': 0.09710665047168732} 
[235118][lighthouse3]: {'lighthouse.angle0x_3': -0.15661032497882843, 'lighthouse.angle0y_3': -0.32457059621810913, 'lighthouse.angle1x_3': -0.04975109174847603, 'lighthouse.angle1y_3': 0.09710665047168732} 
[235128][lighthouse3]: {'lighthouse.angle0x_3': -0.15661032497882843, 'lighthouse.angle0y_3': -0.32457059621810913, 'lighthouse.angle1x_3': -0.04975109174847603, 'lighthouse.angle1y_3': 0.09710665047168732} 
[235138][lighthouse3]: {'lighthouse.angle0x_3': -0.1689307987689972, 'lighthouse.angle0y_3': -0.3214319944381714, 'lighthouse.angle1x_3': -0.03151518851518631, 'lighthouse.angle1y_3': 0.09309849143028259} 
[235148][lighthouse3]: {'lighthouse.angle0x_3': -0.1689307987689972, 'lighthouse.angle0y_3': -0.3214319944381714, 'lighthouse.angle1x_3': -0.03151518851518631, 'lighthouse.angle1y_3': 0.09309849143028259} 
[235158][lighthouse3]: {'lighthouse.angle0x_3': -0.1689307987689972, 'lighthouse.angle0y_3': -0.3214319944381714, 'lighthouse.angle1x_3': -0.022411752492189407, 'lighthouse.angle1y_3': 0.08906979858875275} 
[235168][lighthouse3]: {'lighthouse.angle0x_3': -0.1689307987689972, 'lighthouse.angle0y_3': -0.3214319944381714, 'lighthouse.angle1x_3': -0.022411752492189407, 'lighthouse.angle1y_3': 0.08906979858875275} 
[235178][lighthouse3]: {'lighthouse.angle0x_3': -0.19064749777317047, 'lighthouse.angle0y_3': -0.31468772888183594, 'lighthouse.angle1x_3': -0.013951890170574188, 'lighthouse.angle1y_3': 0.08615651726722717} 
[235188][lighthouse3]: {'lighthouse.angle0x_3': -0.19064749777317047, 'lighthouse.angle0y_3': -0.31468772888183594, 'lighthouse.angle1x_3': -0.013951890170574188, 'lighthouse.angle1y_3': 0.08615651726722717} 
[235198][lighthouse3]: {'lighthouse.angle0x_3': -0.1998879313468933, 'lighthouse.angle0y_3': -0.30975842475891113, 'lighthouse.angle1x_3': -0.006122209131717682, 'lighthouse.angle1y_3': 0.08428224176168442} 
[235208][lighthouse3]: {'lighthouse.angle0x_3': -0.1998879313468933, 'lighthouse.angle0y_3': -0.30975842475891113, 'lighthouse.angle1x_3': -0.006122209131717682, 'lighthouse.angle1y_3': 0.08428224176168442} 
[235218][lighthouse3]: {'lighthouse.angle0x_3': -0.20868802070617676, 'lighthouse.angle0y_3': -0.3043401539325714, 'lighthouse.angle1x_3': 0.001313885673880577, 'lighthouse.angle1y_3': 0.08296770602464676} 
[235228][lighthouse3]: {'lighthouse.angle0x_3': -0.20868802070617676, 'lighthouse.angle0y_3': -0.3043401539325714, 'lighthouse.angle1x_3': 0.001313885673880577, 'lighthouse.angle1y_3': 0.08296770602464676} 
[235238][lighthouse3]: {'lighthouse.angle0x_3': -0.21728891134262085, 'lighthouse.angle0y_3': -0.2997555732727051, 'lighthouse.angle1x_3': 0.008463619276881218, 'lighthouse.angle1y_3': 0.08110357075929642} 
[235248][lighthouse3]: {'lighthouse.angle0x_3': -0.21728891134262085, 'lighthouse.angle0y_3': -0.2997555732727051, 'lighthouse.angle1x_3': 0.008463619276881218, 'lighthouse.angle1y_3': 0.08110357075929642} 
[235258][lighthouse3]: {'lighthouse.angle0x_3': -0.22489377856254578, 'lighthouse.angle0y_3': -0.29551228880882263, 'lighthouse.angle1x_3': 0.015221559442579746, 'lighthouse.angle1y_3': 0.0790921151638031} 
[235268][lighthouse3]: {'lighthouse.angle0x_3': -0.22489377856254578, 'lighthouse.angle0y_3': -0.29551228880882263, 'lighthouse.angle1x_3': 0.015221559442579746, 'lighthouse.angle1y_3': 0.0790921151638031} 
[235278][lighthouse3]: {'lighthouse.angle0x_3': -0.22489377856254578, 'lighthouse.angle0y_3': -0.29551228880882263, 'lighthouse.angle1x_3': 0.021169396117329597, 'lighthouse.angle1y_3': 0.07693254202604294} 
[235288][lighthouse3]: {'lighthouse.angle0x_3': -0.22489377856254578, 'lighthouse.angle0y_3': -0.29551228880882263, 'lighthouse.angle1x_3': 0.021169396117329597, 'lighthouse.angle1y_3': 0.07693254202604294} 
[235298][lighthouse3]: {'lighthouse.angle0x_3': -0.2369179129600525, 'lighthouse.angle0y_3': -0.28751978278160095, 'lighthouse.angle1x_3': 0.02650260366499424, 'lighthouse.angle1y_3': 0.07469839602708817} 
[235308][lighthouse3]: {'lighthouse.angle0x_3': -0.2369179129600525, 'lighthouse.angle0y_3': -0.28751978278160095, 'lighthouse.angle1x_3': 0.02650260366499424, 'lighthouse.angle1y_3': 0.07469839602708817} 
[235318][lighthouse3]: {'lighthouse.angle0x_3': -0.24217578768730164, 'lighthouse.angle0y_3': -0.2832385301589966, 'lighthouse.angle1x_3': 0.031456347554922104, 'lighthouse.angle1y_3': 0.07264203578233719} 
[235328][lighthouse3]: {'lighthouse.angle0x_3': -0.24217578768730164, 'lighthouse.angle0y_3': -0.2832385301589966, 'lighthouse.angle1x_3': 0.031456347554922104, 'lighthouse.angle1y_3': 0.07264203578233719} 
[235338][lighthouse3]: {'lighthouse.angle0x_3': -0.24700571596622467, 'lighthouse.angle0y_3': -0.2784494161605835, 'lighthouse.angle1x_3': 0.036483701318502426, 'lighthouse.angle1y_3': 0.0699162408709526} 
[235348][lighthouse3]: {'lighthouse.angle0x_3': -0.24700571596622467, 'lighthouse.angle0y_3': -0.2784494161605835, 'lighthouse.angle1x_3': 0.036483701318502426, 'lighthouse.angle1y_3': 0.0699162408709526} 
[235358][lighthouse3]: {'lighthouse.angle0x_3': -0.25146010518074036, 'lighthouse.angle0y_3': -0.2736770808696747, 'lighthouse.angle1x_3': 0.041303303092718124, 'lighthouse.angle1y_3': 0.06658398360013962} 
[235368][lighthouse3]: {'lighthouse.angle0x_3': -0.25146010518074036, 'lighthouse.angle0y_3': -0.2736770808696747, 'lighthouse.angle1x_3': 0.041303303092718124, 'lighthouse.angle1y_3': 0.06658398360013962} 
[235378][lighthouse3]: {'lighthouse.angle0x_3': -0.2552884817123413, 'lighthouse.angle0y_3': -0.26854434609413147, 'lighthouse.angle1x_3': 0.04579021781682968, 'lighthouse.angle1y_3': 0.06300940364599228} 
[235388][lighthouse3]: {'lighthouse.angle0x_3': -0.2552884817123413, 'lighthouse.angle0y_3': -0.26854434609413147, 'lighthouse.angle1x_3': 0.04579021781682968, 'lighthouse.angle1y_3': 0.06300940364599228} 
[235398][lighthouse3]: {'lighthouse.angle0x_3': -0.2585700750350952, 'lighthouse.angle0y_3': -0.26307716965675354, 'lighthouse.angle1x_3': 0.0501338429749012, 'lighthouse.angle1y_3': 0.05925601348280907} 
[235408][lighthouse3]: {'lighthouse.angle0x_3': -0.2585700750350952, 'lighthouse.angle0y_3': -0.26307716965675354, 'lighthouse.angle1x_3': 0.0501338429749012, 'lighthouse.angle1y_3': 0.05925601348280907} 
[235418][lighthouse3]: {'lighthouse.angle0x_3': -0.2611658275127411, 'lighthouse.angle0y_3': -0.25759124755859375, 'lighthouse.angle1x_3': 0.053981877863407135, 'lighthouse.angle1y_3': 0.054942138493061066} 
[235428][lighthouse3]: {'lighthouse.angle0x_3': -0.2611658275127411, 'lighthouse.angle0y_3': -0.25759124755859375, 'lighthouse.angle1x_3': 0.053981877863407135, 'lighthouse.angle1y_3': 0.054942138493061066} 
[235438][lighthouse3]: {'lighthouse.angle0x_3': -0.26325950026512146, 'lighthouse.angle0y_3': -0.25251421332359314, 'lighthouse.angle1x_3': 0.057503972202539444, 'lighthouse.angle1y_3': 0.05029543116688728} 
[235448][lighthouse3]: {'lighthouse.angle0x_3': -0.26325950026512146, 'lighthouse.angle0y_3': -0.25251421332359314, 'lighthouse.angle1x_3': 0.057503972202539444, 'lighthouse.angle1y_3': 0.05029543116688728} 
[235458][lighthouse3]: {'lighthouse.angle0x_3': -0.26493039727211, 'lighthouse.angle0y_3': -0.24778328835964203, 'lighthouse.angle1x_3': 0.06073950231075287, 'lighthouse.angle1y_3': 0.04518790543079376} 
[235468][lighthouse3]: {'lighthouse.angle0x_3': -0.26493039727211, 'lighthouse.angle0y_3': -0.24778328835964203, 'lighthouse.angle1x_3': 0.06073950231075287, 'lighthouse.angle1y_3': 0.04518790543079376} 
[235478][lighthouse3]: {'lighthouse.angle0x_3': -0.26493039727211, 'lighthouse.angle0y_3': -0.24778328835964203, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235488][lighthouse3]: {'lighthouse.angle0x_3': -0.26493039727211, 'lighthouse.angle0y_3': -0.24778328835964203, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235498][lighthouse3]: {'lighthouse.angle0x_3': -0.26676714420318604, 'lighthouse.angle0y_3': -0.23892192542552948, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235508][lighthouse3]: {'lighthouse.angle0x_3': -0.26676714420318604, 'lighthouse.angle0y_3': -0.23892192542552948, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235518][lighthouse3]: {'lighthouse.angle0x_3': -0.26676714420318604, 'lighthouse.angle0y_3': -0.23892192542552948, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235528][lighthouse3]: {'lighthouse.angle0x_3': -0.26676714420318604, 'lighthouse.angle0y_3': -0.23892192542552948, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235538][lighthouse3]: {'lighthouse.angle0x_3': -0.26676714420318604, 'lighthouse.angle0y_3': -0.23892192542552948, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235548][lighthouse3]: {'lighthouse.angle0x_3': -0.26676714420318604, 'lighthouse.angle0y_3': -0.23892192542552948, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235558][lighthouse3]: {'lighthouse.angle0x_3': -0.26455843448638916, 'lighthouse.angle0y_3': -0.22781012952327728, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235568][lighthouse3]: {'lighthouse.angle0x_3': -0.26455843448638916, 'lighthouse.angle0y_3': -0.22781012952327728, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235578][lighthouse3]: {'lighthouse.angle0x_3': -0.26455843448638916, 'lighthouse.angle0y_3': -0.22781012952327728, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235588][lighthouse3]: {'lighthouse.angle0x_3': -0.26455843448638916, 'lighthouse.angle0y_3': -0.22781012952327728, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235598][lighthouse3]: {'lighthouse.angle0x_3': -0.2600323557853699, 'lighthouse.angle0y_3': -0.22146202623844147, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235608][lighthouse3]: {'lighthouse.angle0x_3': -0.2600323557853699, 'lighthouse.angle0y_3': -0.22146202623844147, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235618][lighthouse3]: {'lighthouse.angle0x_3': -0.25707072019577026, 'lighthouse.angle0y_3': -0.21811655163764954, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235628][lighthouse3]: {'lighthouse.angle0x_3': -0.25707072019577026, 'lighthouse.angle0y_3': -0.21811655163764954, 'lighthouse.angle1x_3': 0.06386511772871017, 'lighthouse.angle1y_3': 0.03955549746751785} 
[235638][lighthouse3]: {'lighthouse.angle0x_3': -0.25707072019577026, 'lighthouse.angle0y_3': -0.21811655163764954, 'lighthouse.angle1x_3': 0.06787580251693726, 'lighthouse.angle1y_3': -0.0011199262226000428} 
[235648][lighthouse3]: {'lighthouse.angle0x_3': -0.25707072019577026, 'lighthouse.angle0y_3': -0.21811655163764954, 'lighthouse.angle1x_3': 0.06787580251693726, 'lighthouse.angle1y_3': -0.0011199262226000428} 
[235658][lighthouse3]: {'lighthouse.angle0x_3': -0.24996024370193481, 'lighthouse.angle0y_3': -0.21149857342243195, 'lighthouse.angle1x_3': 0.06628617644309998, 'lighthouse.angle1y_3': -0.005936529021710157} 
[235668][lighthouse3]: {'lighthouse.angle0x_3': -0.24996024370193481, 'lighthouse.angle0y_3': -0.21149857342243195, 'lighthouse.angle1x_3': 0.06628617644309998, 'lighthouse.angle1y_3': -0.005936529021710157} 
[235678][lighthouse3]: {'lighthouse.angle0x_3': -0.24577824771404266, 'lighthouse.angle0y_3': -0.20829029381275177, 'lighthouse.angle1x_3': 0.06440235674381256, 'lighthouse.angle1y_3': -0.010712673887610435} 
[235688][lighthouse3]: {'lighthouse.angle0x_3': -0.24577824771404266, 'lighthouse.angle0y_3': -0.20829029381275177, 'lighthouse.angle1x_3': 0.06440235674381256, 'lighthouse.angle1y_3': -0.010712673887610435} 
[235698][lighthouse3]: {'lighthouse.angle0x_3': -0.24577824771404266, 'lighthouse.angle0y_3': -0.20829029381275177, 'lighthouse.angle1x_3': 0.06195562332868576, 'lighthouse.angle1y_3': -0.015180757269263268} 
[235708][lighthouse3]: {'lighthouse.angle0x_3': -0.24577824771404266, 'lighthouse.angle0y_3': -0.20829029381275177, 'lighthouse.angle1x_3': 0.06195562332868576, 'lighthouse.angle1y_3': -0.015180757269263268} 
[235718][lighthouse3]: {'lighthouse.angle0x_3': -0.23572629690170288, 'lighthouse.angle0y_3': -0.2020183503627777, 'lighthouse.angle1x_3': 0.05890772491693497, 'lighthouse.angle1y_3': -0.0197457168251276} 
[235728][lighthouse3]: {'lighthouse.angle0x_3': -0.23572629690170288, 'lighthouse.angle0y_3': -0.2020183503627777, 'lighthouse.angle1x_3': 0.05890772491693497, 'lighthouse.angle1y_3': -0.0197457168251276} 
[235738][lighthouse3]: {'lighthouse.angle0x_3': -0.23572629690170288, 'lighthouse.angle0y_3': -0.2020183503627777, 'lighthouse.angle1x_3': 0.05559293180704117, 'lighthouse.angle1y_3': -0.02475244179368019} 
[235748][lighthouse3]: {'lighthouse.angle0x_3': -0.23572629690170288, 'lighthouse.angle0y_3': -0.2020183503627777, 'lighthouse.angle1x_3': 0.05559293180704117, 'lighthouse.angle1y_3': -0.02475244179368019} 
[235758][lighthouse3]: {'lighthouse.angle0x_3': -0.22448039054870605, 'lighthouse.angle0y_3': -0.19631774723529816, 'lighthouse.angle1x_3': 0.05204564705491066, 'lighthouse.angle1y_3': -0.03024856001138687} 
[235768][lighthouse3]: {'lighthouse.angle0x_3': -0.22448039054870605, 'lighthouse.angle0y_3': -0.19631774723529816, 'lighthouse.angle1x_3': 0.05204564705491066, 'lighthouse.angle1y_3': -0.03024856001138687} 
[235778][lighthouse3]: {'lighthouse.angle0x_3': -0.22448039054870605, 'lighthouse.angle0y_3': -0.19631774723529816, 'lighthouse.angle1x_3': 0.04818204045295715, 'lighthouse.angle1y_3': -0.03540404886007309} 
[235788][lighthouse3]: {'lighthouse.angle0x_3': -0.22448039054870605, 'lighthouse.angle0y_3': -0.19631774723529816, 'lighthouse.angle1x_3': 0.04818204045295715, 'lighthouse.angle1y_3': -0.03540404886007309} 
[235798][lighthouse3]: {'lighthouse.angle0x_3': -0.21158194541931152, 'lighthouse.angle0y_3': -0.18969406187534332, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235808][lighthouse3]: {'lighthouse.angle0x_3': -0.21158194541931152, 'lighthouse.angle0y_3': -0.18969406187534332, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235818][lighthouse3]: {'lighthouse.angle0x_3': -0.21158194541931152, 'lighthouse.angle0y_3': -0.18969406187534332, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235828][lighthouse3]: {'lighthouse.angle0x_3': -0.21158194541931152, 'lighthouse.angle0y_3': -0.18969406187534332, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235838][lighthouse3]: {'lighthouse.angle0x_3': -0.19749215245246887, 'lighthouse.angle0y_3': -0.18235179781913757, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235848][lighthouse3]: {'lighthouse.angle0x_3': -0.19749215245246887, 'lighthouse.angle0y_3': -0.18235179781913757, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235858][lighthouse3]: {'lighthouse.angle0x_3': -0.19749215245246887, 'lighthouse.angle0y_3': -0.18235179781913757, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235868][lighthouse3]: {'lighthouse.angle0x_3': -0.19749215245246887, 'lighthouse.angle0y_3': -0.18235179781913757, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235878][lighthouse3]: {'lighthouse.angle0x_3': -0.19749215245246887, 'lighthouse.angle0y_3': -0.18235179781913757, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235888][lighthouse3]: {'lighthouse.angle0x_3': -0.19749215245246887, 'lighthouse.angle0y_3': -0.18235179781913757, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235898][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235908][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235918][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235928][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235938][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235948][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': 0.04381333664059639, 'lighthouse.angle1y_3': -0.03977994620800018} 
[235958][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': 0.004420679062604904, 'lighthouse.angle1y_3': -0.0680280476808548} 
[235968][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': 0.004420679062604904, 'lighthouse.angle1y_3': -0.0680280476808548} 
[235978][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': 0.0010332148522138596, 'lighthouse.angle1y_3': -0.07020612806081772} 
[235988][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': 0.0010332148522138596, 'lighthouse.angle1y_3': -0.07020612806081772} 
[235998][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': -0.0022506341338157654, 'lighthouse.angle1y_3': -0.07182791084051132} 
[236008][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': -0.0022506341338157654, 'lighthouse.angle1y_3': -0.07182791084051132} 
[236018][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': -0.0022506341338157654, 'lighthouse.angle1y_3': -0.07182791084051132} 
[236028][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': -0.0022506341338157654, 'lighthouse.angle1y_3': -0.07182791084051132} 
[236038][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': -0.007914727553725243, 'lighthouse.angle1y_3': -0.07585784047842026} 
[236048][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': -0.007914727553725243, 'lighthouse.angle1y_3': -0.07585784047842026} 
[236058][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': -0.010467816144227982, 'lighthouse.angle1y_3': -0.07956301420927048} 
[236068][lighthouse3]: {'lighthouse.angle0x_3': -0.17618298530578613, 'lighthouse.angle0y_3': -0.1724006086587906, 'lighthouse.angle1x_3': -0.013431539759039879, 'lighthouse.angle1y_3': -0.0838080644607544} 
[236078][lighthouse3]: {'lighthouse.angle0x_3': -0.13603943586349487, 'lighthouse.angle0y_3': -0.1513555496931076, 'lighthouse.angle1x_3': -0.013431539759039879, 'lighthouse.angle1y_3': -0.0838080644607544} 
[236088][lighthouse3]: {'lighthouse.angle0x_3': -0.13603943586349487, 'lighthouse.angle0y_3': -0.1513555496931076, 'lighthouse.angle1x_3': -0.017014730721712112, 'lighthouse.angle1y_3': -0.08856656402349472} 
[236098][lighthouse3]: {'lighthouse.angle0x_3': -0.13603943586349487, 'lighthouse.angle0y_3': -0.1513555496931076, 'lighthouse.angle1x_3': -0.017014730721712112, 'lighthouse.angle1y_3': -0.08856656402349472} 
[236108][lighthouse3]: {'lighthouse.angle0x_3': -0.13603943586349487, 'lighthouse.angle0y_3': -0.1513555496931076, 'lighthouse.angle1x_3': -0.021108053624629974, 'lighthouse.angle1y_3': -0.09337251633405685} 
[236118][lighthouse3]: {'lighthouse.angle0x_3': -0.12668262422084808, 'lighthouse.angle0y_3': -0.15038515627384186, 'lighthouse.angle1x_3': -0.021108053624629974, 'lighthouse.angle1y_3': -0.09337251633405685} 
[236128][lighthouse3]: {'lighthouse.angle0x_3': -0.12668262422084808, 'lighthouse.angle0y_3': -0.15038515627384186, 'lighthouse.angle1x_3': -0.025671666488051414, 'lighthouse.angle1y_3': -0.09822644293308258} 
[236138][lighthouse3]: {'lighthouse.angle0x_3': -0.12154174596071243, 'lighthouse.angle0y_3': -0.1506703644990921, 'lighthouse.angle1x_3': -0.025671666488051414, 'lighthouse.angle1y_3': -0.09822644293308258} 
[236148][lighthouse3]: {'lighthouse.angle0x_3': -0.12154174596071243, 'lighthouse.angle0y_3': -0.1506703644990921, 'lighthouse.angle1x_3': -0.025671666488051414, 'lighthouse.angle1y_3': -0.09822644293308258} 
[236158][lighthouse3]: {'lighthouse.angle0x_3': -0.12154174596071243, 'lighthouse.angle0y_3': -0.1506703644990921, 'lighthouse.angle1x_3': -0.025671666488051414, 'lighthouse.angle1y_3': -0.09822644293308258} 
[236168][lighthouse3]: {'lighthouse.angle0x_3': -0.12154174596071243, 'lighthouse.angle0y_3': -0.1506703644990921, 'lighthouse.angle1x_3': -0.03549943491816521, 'lighthouse.angle1y_3': -0.10761500895023346} 
[236178][lighthouse3]: {'lighthouse.angle0x_3': -0.12154174596071243, 'lighthouse.angle0y_3': -0.1506703644990921, 'lighthouse.angle1x_3': -0.03549943491816521, 'lighthouse.angle1y_3': -0.10761500895023346} 
[236188][lighthouse3]: {'lighthouse.angle0x_3': -0.12154174596071243, 'lighthouse.angle0y_3': -0.1506703644990921, 'lighthouse.angle1x_3': -0.04072317108511925, 'lighthouse.angle1y_3': -0.11255254596471786} 
[236198][lighthouse3]: {'lighthouse.angle0x_3': -0.12154174596071243, 'lighthouse.angle0y_3': -0.1506703644990921, 'lighthouse.angle1x_3': -0.04072317108511925, 'lighthouse.angle1y_3': -0.11255254596471786} 
[236208][lighthouse3]: {'lighthouse.angle0x_3': -0.12154174596071243, 'lighthouse.angle0y_3': -0.1506703644990921, 'lighthouse.angle1x_3': -0.04594091698527336, 'lighthouse.angle1y_3': -0.1173257827758789} 
[236218][lighthouse3]: {'lighthouse.angle0x_3': -0.0994080975651741, 'lighthouse.angle0y_3': -0.15349340438842773, 'lighthouse.angle1x_3': -0.04594091698527336, 'lighthouse.angle1y_3': -0.1173257827758789} 
[236228][lighthouse3]: {'lighthouse.angle0x_3': -0.0994080975651741, 'lighthouse.angle0y_3': -0.15349340438842773, 'lighthouse.angle1x_3': -0.05113118141889572, 'lighthouse.angle1y_3': -0.12254912406206131} 
[236238][lighthouse3]: {'lighthouse.angle0x_3': -0.09386514872312546, 'lighthouse.angle0y_3': -0.15435117483139038, 'lighthouse.angle1x_3': -0.05113118141889572, 'lighthouse.angle1y_3': -0.12254912406206131} 
[236248][lighthouse3]: {'lighthouse.angle0x_3': -0.09386514872312546, 'lighthouse.angle0y_3': -0.15435117483139038, 'lighthouse.angle1x_3': -0.05621678754687309, 'lighthouse.angle1y_3': -0.1279449313879013} 
[236258][lighthouse3]: {'lighthouse.angle0x_3': -0.09386514872312546, 'lighthouse.angle0y_3': -0.15435117483139038, 'lighthouse.angle1x_3': -0.05621678754687309, 'lighthouse.angle1y_3': -0.1279449313879013} 
[236268][lighthouse3]: {'lighthouse.angle0x_3': -0.09386514872312546, 'lighthouse.angle0y_3': -0.15435117483139038, 'lighthouse.angle1x_3': -0.05621678754687309, 'lighthouse.angle1y_3': -0.1279449313879013} 
[236278][lighthouse3]: {'lighthouse.angle0x_3': -0.08312910795211792, 'lighthouse.angle0y_3': -0.15582026541233063, 'lighthouse.angle1x_3': -0.05621678754687309, 'lighthouse.angle1y_3': -0.1279449313879013} 
[236288][lighthouse3]: {'lighthouse.angle0x_3': -0.08312910795211792, 'lighthouse.angle0y_3': -0.15582026541233063, 'lighthouse.angle1x_3': -0.05621678754687309, 'lighthouse.angle1y_3': -0.1279449313879013} 
[236298][lighthouse3]: {'lighthouse.angle0x_3': -0.0776854082942009, 'lighthouse.angle0y_3': -0.15660271048545837, 'lighthouse.angle1x_3': -0.05621678754687309, 'lighthouse.angle1y_3': -0.1279449313879013} 
[236308][lighthouse3]: {'lighthouse.angle0x_3': -0.0776854082942009, 'lighthouse.angle0y_3': -0.15660271048545837, 'lighthouse.angle1x_3': -0.07169505953788757, 'lighthouse.angle1y_3': -0.1440707892179489} 
[236318][lighthouse3]: {'lighthouse.angle0x_3': -0.0776854082942009, 'lighthouse.angle0y_3': -0.15660271048545837, 'lighthouse.angle1x_3': -0.07169505953788757, 'lighthouse.angle1y_3': -0.1440707892179489} 
